가해자연령층,발생월,사고건수,사망자수,중상자수,경상자수,부상신고자수,부상자수
20세이하,1,256,2,68,244,38,350
20세이하,2,269,1,64,282,35,381
20세이하,3,403,4,120,361,85,566
20세이하,4,489,2,128,401,96,625
20세이하,5,590,9,170,487,97,754
20세이하,6,571,6,167,443,105,715
20세이하,7,550,4,149,446,109,704
20세이하,8,596,4,174,506,122,802
20세이하,9,548,5,183,403,121,707
20세이하,10,530,3,143,423,147,713
20세이하,11,430,8,115,362,89,566
20세이하,12,335,1,71,297,63,431
21-30세,1,1797,19,496,2062,192,2750
21-30세,2,1645,19,396,1878,205,2479
21-30세,3,1881,19,468,2139,258,2865
21-30세,4,1870,20,508,2001,226,2735
21-30세,5,2098,23,558,2342,203,3103
21-30세,6,2010,32,530,2213,210,2953
21-30세,7,1930,25,501,2072,221,2794
21-30세,8,2027,31,540,2312,233,3085
21-30세,9,2055,31,595,2240,223,3058
21-30세,10,2002,26,534,2147,223,2904
21-30세,11,1991,18,508,2129,203,2840
21-30세,12,1739,17,413,1888,188,2489
31-40세,1,2165,14,523,2501,166,3190
31-40세,2,1990,13,491,2226,206,2923
31-40세,3,2268,18,598,2468,210,3276
31-40세,4,2209,27,579,2412,240,3231
31-40세,5,2424,26,623,2712,239,3574
31-40세,6,2207,23,580,2377,257,3214
31-40세,7,2167,20,574,2361,197,3132
31-40세,8,2176,21,508,2409,251,3168
31-40세,9,2215,21,550,2477,218,3245
31-40세,10,2290,27,617,2452,227,3296
31-40세,11,2453,30,652,2573,305,3530
31-40세,12,2171,21,532,2281,214,3027
41-50세,1,2643,36,702,2871,219,3792
41-50세,2,2382,24,669,2603,191,3463
41-50세,3,2639,25,645,2765,254,3664
41-50세,4,2708,29,722,2899,241,3862
41-50세,5,2854,22,753,3085,276,4114
41-50세,6,2714,24,706,2880,247,3833
41-50세,7,2683,28,701,2818,264,3783
41-50세,8,2847,36,697,3101,286,4084
41-50세,9,2801,33,718,2933,275,3926
41-50세,10,2791,25,751,2965,253,3969
41-50세,11,2811,21,720,2961,240,3921
41-50세,12,2662,34,649,2786,253,3688
51-60세,1,3509,45,943,3641,281,4865
51-60세,2,3130,37,792,3427,272,4491
51-60세,3,3483,37,871,3717,307,4895
51-60세,4,3617,36,958,3784,312,5054
51-60세,5,3815,44,1063,4031,353,5447
51-60세,6,3612,41,971,3824,313,5108
51-60세,7,3505,45,914,3716,339,4969
51-60세,8,3662,57,987,3977,359,5323
51-60세,9,3643,52,975,3864,331,5170
51-60세,10,3891,52,1045,4017,353,5415
51-60세,11,3911,65,1015,4059,378,5452
51-60세,12,3534,47,911,3670,327,4908
61-64세,1,1544,16,428,1580,126,2134
61-64세,2,1413,21,361,1497,137,1995
61-64세,3,1614,22,404,1760,142,2306
61-64세,4,1668,20,481,1810,143,2434
61-64세,5,1863,25,522,1948,140,2610
61-64세,6,1689,21,429,1796,148,2373
61-64세,7,1731,20,430,1900,139,2469
61-64세,8,1722,24,458,1844,137,2439
61-64세,9,1705,30,459,1826,141,2426
61-64세,10,1919,32,494,2041,160,2695
61-64세,11,1790,22,497,1808,158,2463
61-64세,12,1565,21,418,1580,153,2151
65세이상,1,3005,56,840,3166,273,4279
65세이상,2,2847,50,805,2991,234,4030
65세이상,3,3270,47,859,3454,290,4603
65세이상,4,3552,63,966,3734,293,4993
65세이상,5,3727,79,1041,4010,326,5377
65세이상,6,3662,70,1074,3749,353,5176
65세이상,7,3455,55,894,3706,281,4881
65세이상,8,3766,68,990,4040,353,5383
65세이상,9,3757,82,1044,3862,347,5253
65세이상,10,4064,60,1163,4201,362,5726
65세이상,11,3835,65,1056,3960,364,5380
65세이상,12,3429,66,851,3569,275,4695
불명,1,210,0,31,142,60,233
불명,2,160,0,22,116,44,182
불명,3,180,0,24,132,42,198
불명,4,187,0,16,117,71,204
불명,5,234,1,22,166,71,259
불명,6,225,0,23,152,72,247
불명,7,231,0,30,139,79,248
불명,8,204,0,13,142,62,217
불명,9,232,0,34,148,82,264
불명,10,233,0,30,151,84,265
불명,11,234,0,22,152,88,262
불명,12,233,0,18,161,82,261
